Date,Open,High,Low,Close,Volume,SMA (fast),SMA (middle),SMA (slow),RSI (slow),RSI (middle),RSI (fast),K,D,J,OBV,BIAS (slow),BIAS (middle),BIAS (fast)
2004-09-20,76.99497059111684,77.21364785651639,76.72845783683856,76.8582992553711,37149400,77.05814971923829,76.93911056518554,76.302494430542,68.63599713514805,62.67378458350528,47.94465625756475,70.2719176251784,77.89774356999014,55.02026573555494,1272562700,-0.0008164538935705943,-0.10503280999847805,-0.2593501979937868
2004-09-21,77.0496316736856,77.54165676335106,76.90612522481261,77.1931381225586,40920800,77.02686920166016,76.97791213989258,76.41240653991699,68.3357299229908,57.569502805663625,50.00363277049609,71.25451066652539,75.68333260216856,62.39686679523905,1313483500,0.37186950039995004,0.2795944663644304,0.21585833959203451
2004-09-22,76.87881871533175,76.89248376686257,76.1749512537266,76.22962188720703,49042100,76.9199447631836,76.93942108154297,76.469038772583,57.86077941641471,49.19661758860748,30.73834380461996,48.83639929866409,66.73435483433374,13.040488227324772,1264441400,-0.8732425156354973,-0.9225429361934946,-0.897456281464952
2004-09-23,76.263754401847,76.33209005753878,75.81956481933594,75.81956481933594,44068700,76.68472595214844,76.86672744750976,76.47964897155762,56.594050047434216,38.74635634549075,32.71008984201545,32.55759953244273,55.34210306703674,-13.011407536745295,1220372700,-1.3010590115296552,-1.3623093670650959,-1.1282052873897819
2004-09-24,75.96989853094534,76.35258754784736,75.94256322876122,76.16807556152344,34981100,76.45373992919922,76.78941345214844,76.5076847076416,55.70881742315582,45.07956047504212,35.47577667029975,28.45094585341521,46.378383995829566,-7.4039304314134995,1255353800,-0.7993368274451564,-0.8091452489244348,-0.37364341880504587
2004-09-27,75.92209220272552,75.99042787758263,75.56674356526185,75.68291473388672,39355100,76.21866302490234,76.6384063720703,76.49955368041992,53.864812973566025,41.28375090094807,22.726880585426258,20.928078241703183,37.894948744454105,-13.00566276379866,1215998700,-1.3387336716169798,-1.2467530099005326,-0.7029095890078539
2004-09-28,75.79223202448233,76.2022511576839,75.450548544535,76.04507446289062,41662900,75.98905029296876,76.50795974731446,76.54083633422852,55.17455897012665,40.895342834420326,35.99936952438496,23.42909903682252,33.07299884191025,4.141299426647066,1257661600,-0.7700152030861308,-0.6050158518834137,0.07372663522688243
2004-09-29,75.99725313400498,76.43460765267355,75.85374667134909,76.42777252197266,33325700,76.02868041992187,76.47431259155273,76.58151664733887,54.54096296302553,42.4270246598511,37.03694131876425,31.196848811788037,32.44761549853618,28.695315438291743,1290987300,-0.18758529449062886,-0.06085712705734873,0.5249230946091923
2004-09-30,76.22962429118702,76.52347243831291,76.03144714882968,76.37313079833984,43536700,76.13939361572265,76.41205978393555,76.61232070922851,54.21303816755443,40.137966747424684,53.51181807998207,35.50433167117063,33.466520889414326,39.579953234683245,1247450600,-0.15284464722435542,-0.05094612775232024,0.3069858735635163
2004-10-01,76.71481559697375,77.6646957397461,76.6806451460394,77.6646957397461,62824300,76.43871765136718,76.4462287902832,76.66482887268066,58.96890386792701,57.95927836163922,81.54354625395526,57.00288778078042,41.31197651986969,88.38471030260189,1310274900,1.436185239593981,1.5938875844425806,1.603870559381344
2004-10-04,77.9722020911066,78.2045496669477,77.76719504455329,77.79452514648438,33082400,76.86103973388671,76.53985137939453,76.73948097229004,63.34914286799091,57.1904756018673,80.05204574160953,66.37248493839826,49.665479326045876,99.78649616310302,1343357300,1.5174846976922072,1.639242491954478,1.2145105190219072
2004-10-05,77.80135506705292,78.01320244541532,77.58951290236854,77.83552551269531,36910600,77.21912994384766,76.60409011840821,76.79100112915039,61.95377098985918,54.863831259946394,97.58424938695522,73.11513515556769,57.48203126921981,104.38134292826344,1380267900,1.5144096963256017,1.6075321727386274,0.7982420538743212
2004-10-06,77.74671676297478,78.36858367919922,77.685216191663,78.36858367919922,42297800,77.60729217529297,76.81798629760742,76.87870368957519,63.487053887695026,64.14909311314929,97.7539506571623,82.07675677037847,65.68027310293937,114.86972410525667,1422565700,2.04213624127673,2.018534273450611,0.9809535709437038
2004-10-07,78.16353152610625,78.17720178855339,77.46649933795011,77.52799987792969,39388800,77.83826599121093,76.9888298034668,76.92777862548829,54.72577630141398,52.865602454868935,69.03060807048011,78.44900439704054,69.93651686763975,95.47397945584211,1383176900,0.9109634799481798,0.7003224699469442,-0.39860357798345336
2004-10-08,77.32299758418075,77.74668189970883,76.77630175382976,76.8856430053711,51872600,77.68245544433594,77.06058654785156,76.925,52.92254066792423,55.9404750390339,57.36708194420074,68.69272421935054,69.52191931821002,67.03433402163157,1331304300,0.003708047461942854,-0.22702077718008296,-1.0257302429578998
2004-10-11,77.070125039677,77.23413165051382,76.97445408221583,77.19996643066406,20229100,77.56354370117188,77.2122917175293,76.9253490447998,52.01353953895536,62.72051317384298,40.709694934280165,63.63884743577273,67.5608953573976,55.794751592523,1351533400,0.2625279434465564,-0.01596285590165458,-0.46874762698899874
2004-10-12,76.67375679718464,77.10428123996236,76.49608517394084,76.8992691040039,41754700,77.3762924194336,77.29771118164062,76.90283546447753,51.43591239168424,56.79791180496939,33.2475794270573,54.803180545922615,63.30832375357261,37.79289413062264,1309778700,-0.20697104006885858,-0.5154642634895403,-0.6164980260929156
2004-10-13,77.22050153863559,77.26833703900618,76.07244431606271,76.22278594970703,54212600,76.94713287353515,77.27721252441407,76.87576255798339,48.4619098852468,54.84676544400486,25.619981500319483,38.71798140818618,55.11154297177713,5.930858281004291,1255566100,-1.1425666877228868,-1.364472837803141,-0.9413566130119588
2004-10-14,76.31847558740691,76.48931744668981,75.56677244929807,75.60777282714844,64082200,76.5630874633789,77.20067672729492,76.80636825561524,43.79423697062101,46.24456517466133,9.273560931250188,26.29977180986551,45.50761925113993,-12.11592307268333,1191483900,-1.8938420629929436,-2.063328933984976,-1.2477483182576825
2004-10-15,75.86741361721222,76.35943876644369,75.55990050578119,76.03142547607422,63482200,76.39224395751953,77.03734970092773,76.74178924560547,44.67929254804601,46.62004783331728,24.826559552378626,23.129219648549192,38.04815271694302,-6.708646488238472,1254966100,-1.3018250131653724,-1.3057617230586032,-0.47232344902180395
2004-10-18,75.77857505034459,76.46877726066666,75.64873363682577,76.31843566894531,43535100,76.21593780517578,76.88974075317383,76.71479606628418,45.33264355637579,49.55135369900083,39.16376855109769,24.42174306050682,33.50601616479762,6.25319685192521,1298501200,-0.9233882387183556,-0.7430186116278857,0.1344835040034997
2004-10-19,76.55079565564891,76.69430736357,75.57358029741401,75.67608642578125,55851900,75.97130126953125,76.67379684448242,76.63894348144531,45.09970184616252,31.74367702576818,24.129480822932692,17.760878580995378,28.257636970196874,-3.232638197407617,1242649300,-1.545476610136186,-1.3012403973222197,-0.38858732023377957
2004-10-20,75.43007820479833,75.73076147524068,74.99955869694743,75.52574920654297,57118500,75.83189392089844,76.3895133972168,76.6037498474121,43.3318658620494,29.249755426325763,25.42762457483225,18.22533163797582,24.91353519278986,4.8489245283477445,1185530800,-1.4987788315230683,-1.1307366054059778,-0.4037149786537227
2004-10-21,75.71024049616925,76.07242421953465,75.31388633284679,76.01775360107422,53218300,75.9138900756836,76.23848876953124,76.61365928649903,44.16597783179334,34.64166968557383,46.07272918578618,27.109738956017097,25.645603113865604,30.03801064032008,1238749100,-0.6608461816477701,-0.2895324553511382,0.13681755115838973
2004-10-22,75.98360275098942,76.0246031157535,75.07472309841272,75.16355895996094,48752400,75.74031677246094,76.06628036499023,76.5634334564209,42.679966651178574,24.31462081126591,42.2055390151434,20.4826831135621,23.924629780431104,13.598789779824088,1189996700,-1.4330757898264896,-1.1867563402571442,-0.7614937949529594
2004-10-25,74.99954385790687,75.25239157744969,74.72619595828606,75.07471466064453,43990900,75.49157257080078,75.85375518798828,76.53302345275878,40.65130379272915,27.645652902352097,30.977937696443092,18.22500616543174,22.02475524209798,10.62550801209926,1146005800,-1.2849318190955181,-1.0270296116692674,-0.5521913187929647
2004-10-26,75.25923559608403,76.26378631754511,75.08839377852068,76.22278594970703,54337400,75.60091247558594,75.78610687255859,76.5419090270996,49.97031622496591,44.469721659249,48.58330338800334,37.49731570730004,27.182275397165334,58.12739632756946,1200343200,0.2975049597615224,0.5761993789742452,0.822574032187656
2004-10-27,76.11341537073987,77.2888074570917,75.93574370274827,77.13846588134766,73896000,75.92345581054687,75.87767486572265,76.57744369506835,55.486174362034006,49.53368666937396,70.03736156671873,56.3759661215266,36.913505638619085,95.30088708734164,1274239200,1.5092449742479424,1.6616099766580468,1.6003092296438968
2004-10-28,77.07012831834656,77.60315373649898,76.87195126555311,77.37081146240234,54413300,76.1940673828125,76.05397872924804,76.62732772827148,55.05178848277466,53.61280562654465,74.72518035039505,68.22532043467442,47.35077723730419,109.97440682941486,1328652500,1.762375503408819,1.7314448963179436,1.5444038099156292
2004-10-29,77.3024741917236,77.6578227251786,77.15213262283548,77.35713958740234,48820200,76.63278350830078,76.18655014038086,76.6119499206543,57.32217098545869,59.67354501898508,70.58815251247795,75.39803742329056,56.699863965966316,112.79438433793905,1279832300,1.6180513736313784,1.5364778230075564,0.9452300255061292
2004-11-01,77.60317310336471,77.79451507417882,77.35716050841009,77.56900787353516,36720900,77.1316421508789,76.31160736083984,76.60067405700684,56.75365890108879,67.95993052537739,96.07290135345642,81.1488464709372,64.84952480095662,113.74748981089837,1316553200,1.6780700565490432,1.6477185531549445,0.5670380021220242
2004-11-02,77.67835235498511,78.29338390925098,77.37083918469129,77.59635162353516,56210000,77.40635528564454,76.50363388061524,76.58871536254883,55.34724559318649,65.45233474760137,99.46363364262197,80.91919584466405,70.20608181552575,102.34542390294064,1372763200,1.5403362289974039,1.4283213587280237,0.2454531506999597
2004-11-03,78.6076973228732,78.83320966162678,78.06783682116429,78.57353210449219,76960200,77.69336853027343,76.80841217041015,76.59896278381348,59.284813341806526,69.59627353899764,99.42509007029172,85.1718696207985,75.19467775061668,105.12625336116216,1449723400,2.5668213170415,2.298081530660825,1.1328683398195016
2004-11-04,78.43685335607424,79.72841640316902,78.36851770758247,79.64641571044922,55350300,78.14848937988282,77.17127838134766,76.70488357543945,58.51928867081674,82.09941956933402,99.46073799449904,89.56815112532779,79.98583554218705,108.73278229160925,1505073700,3.520225356194654,3.2073296970285754,1.916769399450478
2004-11-05,79.98813790196617,80.39132207288824,79.60544870047323,80.14530944824219,63287200,78.70612335205078,77.66945343017578,76.86786689758301,59.79505914127529,85.35567931929683,99.51203971212522,91.49903926802226,83.82357011746545,106.84997756913586,1568360900,3.6500429050527208,3.187683070658124,1.828556705497942
2004-11-08,79.94027793203409,80.11111969053559,79.76260104336306,80.02911376953125,33863800,79.19814453125,78.16489334106446,77.00932426452637,59.08314904909333,82.57469025430187,95.99927498351639,91.62291891502889,86.42335304998659,102.0220506451135,1534497100,3.054249268406416,2.3849842925422546,1.0492281646236952
2004-11-09,80.00860186898383,80.29561472992772,79.78992465869192,79.8719253540039,44658100,79.65325927734375,78.52980728149414,77.15795707702637,56.42499122883672,93.11559017710553,90.4065175602521,89.49587040771233,87.44752550256183,93.59256021801332,1489839000,2.33478904270074,1.709055604452041,0.2745224472218838
2004-11-10,79.99495696187259,80.32981061943498,79.78994994494781,79.93345642089844,45265400,79.925244140625,78.80930633544922,77.34349060058594,61.01387388721756,94.71629487638587,90.5202449767854,88.2855162308401,87.72685574532126,89.40283720187776,1535104400,1.8850794540929718,1.4264179418916694,0.010274951752404024
2004-11-11,80.07693626029072,80.71930283640414,80.02226565515853,80.5416259765625,37863200,80.10428619384766,79.12638778686524,77.59018325805664,66.79223543478216,94.13327636829148,89.12926086376157,90.42880004988312,88.62750384684188,94.0313924559656,1572967600,2.1914722776935847,1.7885792960868465,0.5459630233225065
2004-11-12,80.61682419941613,81.32069153566242,80.41864709860387,81.17718505859375,55583700,80.31066131591797,79.50839233398438,77.84747123718262,67.74408317256047,93.7770110798147,86.84095524536644,92.40812964110614,89.88771244492996,97.44896403345851,1628551300,2.5599118066512934,2.098888778431608,1.078964770651231
2004-11-15,81.21898254094108,81.40403614971174,81.03392893217043,81.37662506103516,35297900,80.58016357421874,79.88915405273437,78.1003807067871,70.15753527232059,93.73230051640846,84.62479136005355,94.6648776849884,91.48010085828278,101.03443133839966,1663849200,2.3800997853186803,1.8619185869948203,0.9884088732121117
2004-11-16,81.1230274473444,81.15729915163033,80.6912322106324,80.79403686523438,40028700,80.76458587646485,80.2089225769043,78.35627822875976,70.75573987766106,83.37544027063029,67.04012400233864,89.74478829183738,90.9016633361343,87.43103820324353,1623820500,1.2821936092671868,0.7294877795784724,0.036465226002115506
2004-11-17,81.12987960049794,81.65762931322294,80.92425984123342,81.27381134033203,54494000,81.03265686035157,80.47895050048828,78.64368133544922,76.0464941734981,84.19767206021544,77.305257526674,86.92888106706229,89.57740257977696,81.63183804163293,1678314500,1.4908379603808666,0.9876630285318239,0.2976015958554362
2004-11-18,81.23952927705646,81.4245880826198,81.03391477314135,81.38346099853516,31854300,81.20102386474609,80.65265502929688,78.91196670532227,75.3344206216901,84.43419000738098,77.72283437920281,86.46333100742184,88.53937872232525,82.31123557761501,1710168800,1.2288237270373332,0.9061152034893484,0.224673440193248
2004-11-19,81.35606875450965,81.3697795296365,80.28685837627215,80.47876739501953,54276500,81.06134033203125,80.68600082397461,79.1777271270752,68.60537242953507,67.55470137261324,48.92058808886839,69.93614759873859,82.33830168112969,45.13183943395637,1655892300,-0.09377986164841584,-0.25683938581511884,-0.7186815991759713
2004-11-22,80.30739291755687,80.95851856475322,80.21143843971772,80.86256408691406,37560200,80.95852813720703,80.76934585571288,79.46711959838868,73.74346515260318,62.83539280877235,44.08594440173932,65.76753668922721,76.81471335049554,43.67318336669058,1693452500,0.2565316315190892,0.11541288370429975,-0.11853482579417077
2004-11-23,80.82829653042302,81.05447719511433,80.44447859940296,80.9859390258789,41968800,80.99690856933594,80.8807472229004,79.70527725219726,75.05836744812055,59.635912693207125,42.439927481885235,63.487411357515015,72.37227935283536,45.71767536687432,1735421300,0.3223629111762201,0.13005790202285145,-0.013543163129055296
2004-11-24,81.06137388565534,81.28069929059068,80.91059191843053,81.17789459228516,29724800,80.97772521972657,81.00519104003907,79.90724868774414,74.35201707503597,62.94336391815852,58.750908780998564,64.60084215413019,69.7818002866003,54.23892588918997,1765146100,0.44103838437251797,0.21320059866376637,0.24719065893175854
2004-11-26,81.22582278250849,81.5479579202373,81.08189106271782,81.11615753173828,15487700,80.92426452636718,81.06264419555664,80.09451599121094,80.36285097192224,64.32697882807696,45.55956678700361,63.92014843287413,67.82791633535825,56.10461262790588,1749658400,0.23605832864481024,0.06601479227909401,0.2371266597159815
2004-11-29,81.41775766381656,81.56854481706937,80.51989536106582,80.7460708618164,61460800,80.97772521972657,81.0195327758789,80.26396255493164,78.12146285658945,58.73623876914597,34.34426721036219,54.93620451949079,63.53067906340244,37.74725543166751,1688197600,-0.30468622010407864,-0.3375259084978447,-0.2860717033994022
2004-11-30,80.87631216979361,81.04080489988097,80.62957046009777,80.80091857910156,53685200,80.96539611816407,80.96196212768555,80.42555809020996,75.46107126885082,53.16403137032927,63.58372205243687,50.21109664281698,59.09081825654062,32.451653415369705,1741882800,-0.26357523920242243,-0.19891260581111833,-0.20314547565784513
2004-12-01,80.98594512795191,81.90436816898695,80.94481804001013,81.71931457519531,49898300,81.11207122802735,81.05448989868164,80.63170623779297,75.46848237077657,56.1882119343714,74.8997764927094,63.16374202133488,60.448459511472045,68.59430704106056,1791781100,0.8138261900351242,0.8202194318226018,0.7486473196583099
2004-12-02,81.63021454003048,82.15796949186102,81.56853174856155,81.78785705566406,60163500,81.23406372070312,81.10589447021485,80.79242248535157,75.01337183731205,54.838657553282594,74.07344635356307,69.10451142961776,63.33381015085395,80.64591398714538,1851944600,0.8557458104068022,0.8408298680432598,0.6817255097134883
2004-12-03,81.77414645823558,82.34302327226733,81.62335932881724,81.73302459716797,49067900,81.35743713378906,81.14085083007812,80.8967529296875,74.6652985607365,62.61508090256637,68.1599912147592,69.86396002497602,65.5105267755613,78.57082652380547,1802876700,0.6909712526752909,0.7298096594155179,0.4616510507346337
2004-12-06,81.70561981201172,82.00033872589113,81.45202276500386,81.70561981201172,33030500,81.54934692382812,81.26353607177734,80.97476844787597,73.81176987263945,56.60395411139841,69.72619947302846,68.718217891888,66.57975714767021,72.9951393803236,1769846200,0.6126078401339624,0.5440124336257076,0.1916298463181585
2004-12-07,81.8974881575101,81.98659246365206,80.90367185472233,80.94479370117188,52047200,81.57812194824218,81.27175903320312,81.020552444458,67.7738999011047,44.40545900009146,55.27158360014733,53.58081465440125,62.24677631658056,36.24889133004264,1717799000,-0.2793873490562869,-0.4023111298694423,-0.7763457063551049
2004-12-08,81.02021873028035,81.43830842877506,80.8831423694186,81.4177474975586,43895100,81.51780853271484,81.3149398803711,81.09784355163575,65.951278037977,63.45724045329099,63.39211470483977,52.13650841500882,58.87668701605664,38.65615121291317,1761694100,0.2066740913224782,0.1264314003536654,-0.12274745476761398
2004-12-09,80.9722502210739,81.87696789614792,80.69124208223738,81.70561981201172,60922800,81.50136108398438,81.36771240234376,81.1864517211914,62.66374890208472,62.424078883754405,49.590573379742615,56.436978551357,58.06345086115677,53.184033931757455,1822616900,0.4741018571018246,0.415284391918372,0.2506200207096655
2004-12-10,81.50684372796484,81.94549434216985,81.4588664804464,81.78785705566406,47828600,81.5123275756836,81.43488235473633,81.24876327514649,60.6470143732617,61.96288295588794,50.0,60.15783969045768,58.76158047092373,62.95035812952557,1870445500,0.4926477340321971,0.43344410984735976,0.33802185285978487
2004-12-13,82.08256649227192,82.52121705605593,81.80155319687398,82.50065612792969,38541000,81.67133483886718,81.61034088134765,81.31493682861328,64.8704328331078,67.07875196274092,66.3737408257254,73.06403867685799,63.52906653956849,92.13398295143699,1908986500,1.2313557726339384,1.0909343558268594,1.0154374122802188
2004-12-14,82.37046912543052,82.90507442751736,82.37046912543052,82.78855895996094,41500700,82.040087890625,81.8091049194336,81.38553352355957,67.27664670658683,70.40160081902368,70.78904124034459,80.28833696590658,69.11549001501452,102.63403086769071,1950487200,1.4112017233974157,1.1972433159999973,0.9123235829949238
2004-12-15,82.72683366675653,83.00784696928899,82.45953113607446,82.85020446777344,46699200,82.32657928466797,81.92219390869141,81.48834190368652,67.27709035692658,77.75711205985543,100.0,84.59059338898243,74.27385780633715,105.22406455427299,1997186400,1.2692009902788266,1.1327950519933154,0.6360341795507868
2004-12-16,82.74056329374876,83.09696500616685,82.27449629804602,82.80224609375,51641800,82.54590454101563,82.0236328125,81.56476364135742,64.34244434935653,76.44899918127665,96.76047845558413,85.64348154039902,78.06373238435778,100.80297985248151,1945544600,1.0046778831670444,0.9492548117563332,0.3105442410010755
2004-12-17,82.26376266285288,82.61496553422361,82.05717675615298,82.24999237060547,70761900,82.63833160400391,82.07532958984375,81.60809020996093,56.87911369678184,57.76473924041589,65.59988456190368,78.69346283138243,78.273642533366,79.53310342741531,1874782700,0.2769280103209976,0.2128078944483884,-0.4699262749632096
2004-12-20,82.46343780181992,82.83529861109353,82.06403116365608,82.27062225341797,47187400,82.59232482910156,82.13182983398437,81.69768295288085,55.86707870771857,57.164142266141035,64.3407866049615,74.34596156448124,76.96441554373774,69.10905360596826,1921970100,0.2529075128975119,0.16898737032176792,-0.3895066234656172
2004-12-21,82.36014125306409,82.9661389736034,82.26373348003821,82.90415954589844,33094200,82.61544494628906,82.32776641845703,81.79976272583008,63.756212174868,64.83192424754819,62.57860438567283,80.2258243847514,78.05155182407563,84.57436950610295,1955064300,0.9049176156805245,0.7001199625794595,0.3494680683461554
2004-12-22,82.89727548067039,83.37931962117591,82.84218907492875,83.10386657714844,31500700,82.66617736816406,82.49637832641602,81.90565910339356,62.38257233564773,66.96768316054357,60.40116776564151,82.03617373090134,79.37975912635086,87.3490029400023,1986565000,1.0047412103882805,0.7363817213026592,0.5294658866770597
2004-12-23,83.23472262122857,83.51705823207796,83.09011092974511,83.16585540771484,25646100,82.73889923095703,82.64240188598633,82.00505714416504,62.13837693593037,82.45756041216517,60.410135118134015,81.20002578771339,79.98651468013837,83.6270480028634,2012211100,0.8532061062610815,0.6333958231885256,0.51602835029991
2004-12-27,83.46195145778773,83.57213477640401,82.90416285532474,82.99368286132812,29944100,82.88763732910157,82.76298446655274,82.09893341064453,69.02512365594501,75.24967179008256,55.83545740385867,74.73911633199415,78.23738189742363,67.7425852011352,1982267000,0.4843870281760493,0.2787458623711433,0.12793890095516988
2004-12-28,83.07632792823313,83.55148433890587,83.04878209606642,83.44818878173828,23422900,83.12315063476562,82.8577377319336,82.23403930664062,69.35299109279188,76.50425410441007,88.8383848375737,80.43225072890482,78.9690048412507,83.35874250421307,2005689900,0.8573539447122972,0.7126082197838274,0.39103203438575435
2004-12-29,83.37929753351705,83.59965885959805,83.28977229697172,83.57211303710938,22650600,83.25674133300781,82.93609313964843,82.37259902954102,69.35551101746692,76.7984745910318,89.53889942194388,86.35956332575483,81.43252433608541,96.21364130509369,2028340500,0.8259396522460124,0.766879501292646,0.3787941961842478
2004-12-30,83.59966744346792,83.71673326069362,83.35176026944355,83.41373443603516,21076900,83.31871490478515,82.99244613647461,82.457320022583,66.81805765023748,66.45420473887256,71.7641078446068,84.82043584654338,82.56182817290473,89.33765119382068,2007263600,0.5425660877607584,0.5076224634562141,0.11404344313110101
2004-12-31,83.53082946254634,83.778736707667,83.18651442808213,83.2347183227539,28648800,83.33248748779297,83.035693359375,82.5296630859375,65.65959040226657,58.36846488704955,55.689274270057254,79.30474526032596,81.4761338687118,74.9619680435543,1978614800,0.2818483201495421,0.23968603780729777,-0.11732418890458536
2005-01-03,83.70984822835715,83.84757735944632,82.56672533637737,82.84217834472656,55748000,83.30218658447265,83.09491195678712,82.58512077331542,65.44236590978328,49.86608006680721,39.068933354632925,65.0436913351806,75.9986530242014,43.133767957138986,1922866800,-0.19028266178795186,-0.3041505263186087,-0.5522162845985037
2005-01-04,82.95235216871225,83.00744381834058,81.56132216548473,81.82988739013672,69167600,82.97852630615235,83.05083847045898,82.59133415222168,56.64338075567723,37.72567314304205,24.92528922685446,47.278110454836856,66.42513883441322,8.984053695684139,1853699200,-1.3135647961809969,-1.4701249292703473,-1.3842604432111532
2005-01-05,81.76792523243508,82.11912800567009,81.25834050036957,81.26522827148438,65667300,82.51714935302735,82.88694534301757,82.6073558807373,46.927938325463664,37.60788794055242,5.098066294007424,31.607412133184294,54.81922993400357,-14.816223468454268,1788031900,-1.8974503652068604,-1.956541002713899,-1.5171647243738002
2005-01-06,81.56137039498404,82.05029725343647,81.43741673693751,81.67843627929688,47814700,82.17008972167969,82.74440231323243,82.62039031982422,49.292712901208624,43.218098351946956,15.190952744244498,26.47983970028579,45.372766522764316,-11.306013944671264,1835846600,-1.3398546929150326,-1.2882636216288,-0.5983362608561142
2005-01-07,81.92629807084103,82.10534331160183,81.34784623677888,81.56132507324219,55847700,81.83541107177734,82.58394927978516,82.61317558288575,48.89901246236682,32.558337726582664,15.424969882005811,21.553791116636578,37.43310805405507,-10.2048427582004,1779998900,-1.347967915683308,-1.2382844553466867,-0.33492347010361695
2005-01-10,81.49245459327138,82.26372192295399,81.49245459327138,81.94695281982422,56563300,81.65636596679687,82.47927627563476,82.62113037109376,51.47952740437235,35.66552158977258,27.685087255420413,23.234255573138366,32.70015722708283,4.302452265249428,1836562200,-0.7658155876571802,-0.6454026754934016,0.35586552204087546
2005-01-11,81.69903223470304,81.7678941581915,81.2514218512861,81.38226318359375,63099700,81.56684112548828,82.2726837158203,82.56521072387696,52.74805853067531,30.348794006936544,26.1263486740326,17.16944073378977,27.52325172931848,-3.5381812572676523,1773462500,-1.271931722687793,-1.082279672925434,-0.22629041329498503
2005-01-12,81.53376732773502,81.83676085953942,80.92776975646959,81.65083312988281,72720500,81.64396209716797,82.08055572509765,82.50832443237304,51.50276489852857,35.51253094874362,46.13084149128042,19.70098581748382,24.915829758706927,9.271297935037602,1846183000,-0.8114650408907677,-0.5235376288801676,0.008415849180204408
2005-01-13,81.69905857738112,81.76103800618469,80.9140208380671,80.99665832519531,55537500,81.50760650634766,81.83884811401367,82.41564712524413,45.635295278087,24.643836200161928,44.412664753536326,14.072981453873624,21.301546990429163,-0.38414961923745494,1790645500,-1.3613535812137203,-1.029083141108076,-0.6268717768231264
2005-01-14,81.23767147879309,81.62330254790578,81.09305982787583,81.42359924316406,42032500,81.48006134033203,81.6577362060547,82.34671478271484,47.84876082062854,29.08869760479041,44.72848593505378,17.495945969527995,20.03301331679544,12.421811274993104,1832678000,-0.6247419269088178,-0.28672967653647746,-0.06929559973222257
2005-01-18,81.29276897004829,82.37391779829892,81.22390177090789,82.27062225341797,57391700,81.54479522705078,81.60058059692383,82.34774627685547,48.662664699688364,40.18931228932198,61.269324851449866,42.6387850870474,27.568270573546094,72.77981411405001,1890069700,0.5258991315528105,0.8211236385729761,0.8900960807445951
2005-01-19,82.24305432541829,82.3050284833963,81.40292515841689,81.4098129272461,54378900,81.55030517578125,81.55857315063477,82.30470581054688,42.48505660898341,35.97875657995006,42.58546243444194,39.74610974447907,31.627550297190417,55.98322863905638,1835690800,-0.3407309917511297,-0.1823967948947863,-0.172276790665986
2005-01-20,81.18261259472631,81.3960862721792,80.76943553192045,80.91404724121094,72049300,81.40294799804687,81.52345504760743,82.2052001953125,39.92370194842734,35.41696480092325,43.411503512719655,29.501734067083483,30.918944887154773,26.66731242694091,1763641500,-0.7524150087592334,-0.7475245081806369,-0.6005934291810442
2005-01-21,81.1137306818597,81.25834235559225,80.3286928794087,80.418212890625,63160400,81.28725891113281,81.39743270874024,82.07091751098633,38.14545940138515,38.41829127686663,33.69786327201105,21.126831129639463,27.654906967983003,8.070679452952383,1700481100,-1.2180589417469534,-1.2030106915277368,-1.0691048414584787
2005-01-24,80.63169755727648,80.80385508584236,80.13588828822463,80.25984191894531,58441900,81.05450744628907,81.26728439331055,81.92561683654785,39.70058806853403,41.16241077105079,38.784265268106424,15.930726208862763,23.746846714942922,0.298485196702444,1642039200,-1.311029511147256,-1.2396654839473893,-0.9804088043719711
2005-01-25,80.50776964514053,80.89340092592816,80.37692820894522,80.48710632324219,68245000,80.6978042602539,81.12129974365234,81.80028800964355,40.963235049670146,39.17402264615589,34.822166057482576,15.851544668702797,21.115079366196216,5.324475273715954,1710284200,-0.9106192380670404,-0.7817840966728116,-0.26109500616919634
2005-01-26,80.79006255028703,80.98287808857754,80.59724701199654,80.72808837890625,57195100,80.56145935058593,81.05588226318359,81.66428298950196,38.517447946021676,42.59483766330629,18.888317827477223,19.387956828367287,20.539371853586573,17.085126777928714,1767479300,-0.528908651100912,-0.4044048070601635,0.20683466965907615
2005-01-27,80.70054449416104,81.08617558002531,80.55593283696193,80.86581420898438,55878800,80.55181274414062,80.97738037109374,81.5289680480957,38.11263226827118,39.94878887824946,34.50978688275292,23.796860944062537,21.625201550411894,28.14017973136383,1823358100,-0.2484696106227146,-0.13777447677128704,0.38981303355782804
2005-01-28,80.90713032423282,80.94845169331079,80.30113786732761,80.86581420898438,60738900,80.6413330078125,80.96429595947265,81.40157203674316,37.702399629282446,44.6353679605649,48.086260549481146,26.736130354526036,23.32884448511661,33.55070209334489,1823358100,-0.19548485125406492,-0.12163602402912442,0.2783699038681834
2005-01-31,81.22389810604251,81.4304891864829,81.05862839398785,81.36851501464844,52532700,80.86306762695312,80.95878753662109,81.30826187133789,41.607370529544056,47.20343773711529,87.50075267651769,36.76595042982754,27.807879800020253,54.68209168944212,1875890800,0.4541162868549792,0.5060938910949134,0.6250658088153431
2005-02-01,81.43050377934439,82.00206798433858,81.32720822061299,81.88500213623047,49841200,81.14264678955078,80.92022552490235,81.26040306091309,41.978800135924665,59.04644697933808,100.0,55.752959884036954,37.12290649469249,93.01306666272589,1925732000,0.9994433242975699,1.192256453896337,0.9148769186751313
