Open_x,High_x,Low_x,Close_x,Adj Close,Volume_x,Open_y,High_y,Low_y,Close_y,Volume_y
10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,10511.8134765625,29965130374,325.3042057192547,326.9019036518915,314.72168330997147,321.9584045410156,139156300.0
10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,10169.5673828125,44916565292,316.4510352828077,322.0242645495727,312.851488947176,313.16162109375,114465300.0
10167.216796875,10353.927734375,10056.8857421875,10280.3515625,10280.3515625,37071460174,316.4510352828077,322.0242645495727,312.851488947176,313.16162109375,114465300.0
10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,10369.5634765625,33703098409,316.4510352828077,322.0242645495727,312.851488947176,313.16162109375,114465300.0
10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,10131.5166015625,33430927462,316.4510352828077,322.0242645495727,312.851488947176,313.16162109375,114465300.0
10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,10242.34765625,24128292755,317.240458756249,321.855039916352,316.3570138842953,319.345703125,91462300.0
10242.330078125,10503.912109375,10238.1357421875,10363.138671875,10363.138671875,54406443211,321.25355459822583,321.9208276477576,312.82325585866715,313.8006896972656,90569500.0
10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,10400.9150390625,45201121775,315.614594309742,316.69539607610955,311.0845942411797,313.9604797363281,84680200.0
10409.861328125,10578.837890625,10292.38671875,10442.1708984375,10442.1708984375,36750077324,317.18412530379,319.900255544403,314.1108827334423,318.09576416015625,65605700.0
10452.3994140625,10577.21484375,10224.330078125,10323.755859375,10323.755859375,36506852789,317.18412530379,319.900255544403,314.1108827334423,318.09576416015625,65605700.0
10328.734375,10800.0107421875,10266.0087890625,10680.837890625,10680.837890625,35453581940,317.18412530379,319.900255544403,314.1108827334423,318.09576416015625,65605700.0
10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,10796.951171875,32509451925,320.595643450379,321.4414869262084,318.10509317322175,319.70281982421875,52920900.0
10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,10974.9052734375,30769986455,320.9623570085448,322.4190865952036,318.152237010276,318.4342041015625,82096000.0
10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,10948.990234375,38151810523,313.4905750487472,317.3814959695657,312.95486355708385,315.6333923339844,91523300.0
10951.8203125,11034.908203125,10829.6572265625,10944.5859375,10944.5859375,26341903912,316.45337171389764,316.5665984782953,309.4707762125128,311.9996032714844,105877900.0
10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,11094.3466796875,22764204008,307.3288057404878,308.6781392522905,303.58273362437313,308.52716064453125,99450800.0
11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,10938.271484375,24699523788,307.3288057404878,308.6781392522905,303.58273362437313,308.52716064453125,99450800.0
10934.92578125,10988.3046875,10380.2607421875,10462.259765625,10462.259765625,28884999244,307.3288057404878,308.6781392522905,303.58273362437313,308.52716064453125,99450800.0
10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,10538.4599609375,23621787804,310.0369111553749,312.2354740911145,307.4797488373412,311.6693115234375,63612100.0
10535.4921875,10537.828125,10197.865234375,10246.1865234375,10246.1865234375,23788661867,312.23551014897777,312.51860586362125,303.93188751820213,304.4414367675781,93112200.0
10248.7861328125,10771.056640625,10231.490234375,10760.06640625,10760.06640625,47144380902,303.10159521655305,308.36684278804097,301.7616776101164,305.25299072265625,76681300.0
10761.109375,10777.6962890625,10578.9140625,10692.716796875,10692.716796875,39348590957,304.3847662747329,310.98992918816685,303.497813747456,310.1878967285156,71069400.0
10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,10750.7236328125,46852525493,314.42461680423696,316.066462313757,313.4149635971584,315.33990478515625,64584600.0
10746.892578125,10803.9765625,10622.921875,10775.26953125,10775.26953125,53745972818,314.42461680423696,316.066462313757,313.4149635971584,315.33990478515625,64584600.0
10776.61328125,10945.34765625,10703.8935546875,10709.65234375,10709.65234375,47762394731,314.42461680423696,316.066462313757,313.4149635971584,315.33990478515625,64584600.0
10709.650390625,10860.0009765625,10649.4951171875,10844.640625,10844.640625,46582396602,315.1323465026401,315.8872108001825,312.91489303379694,313.6225891113281,51304000.0
10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,10784.4912109375,44171073700,314.3019699460732,319.2086741352786,314.1038231126992,316.0004577636719,104081100.0
10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,10619.4521484375,40023134100,318.6424750414706,319.6332378911139,316.11364832723547,318.0291442871094,88698700.0
10619.8212890625,10657.837890625,10416.689453125,10575.974609375,10575.974609375,48661453918,312.9903355977301,318.0008205441402,312.5090931442283,315.0096130371094,89431100.0
10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,10549.3291015625,44660271563,317.1044520374218,320.7844658340009,317.0572838180173,320.59576416015625,45713100.0
10550.4404296875,10686.0,10534.3916015625,10669.5830078125,10669.5830078125,71251776995,317.1044520374218,320.7844658340009,317.0572838180173,320.59576416015625,45713100.0
10676.529296875,10793.5078125,10634.6005859375,10793.33984375,10793.33984375,47537578009,317.1044520374218,320.7844658340009,317.0572838180173,320.59576416015625,45713100.0
10796.306640625,10797.578125,10528.890625,10604.40625,10604.40625,42623695307,320.7372586629794,322.86979177165097,315.5191814373252,316.03814697265625,90128900.0
10603.35546875,10680.5078125,10562.5068359375,10668.96875,10668.96875,37799458436,319.0482030625862,322.36022933913534,319.01989637630044,321.539306640625,56999600.0
10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,10915.685546875,63314794397,323.51153221694284,324.4551271606725,322.5773536412125,324.3890686035156,45242500.0
10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,11064.4580078125,22799117613,326.0686128141739,327.75765554855235,325.43642043175896,327.2858581542969,59528600.0
11059.142578125,11442.2109375,11056.9404296875,11296.361328125,11296.361328125,22877978588,329.87128082683034,334.05139860285794,329.3711767678048,332.55108642578125,80388500.0
11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,11384.181640625,19968627060,329.87128082683034,334.05139860285794,329.3711767678048,332.55108642578125,80388500.0
11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,11555.36328125,26163972642,329.87128082683034,334.05139860285794,329.3711767678048,332.55108642578125,80388500.0
11548.7197265625,11548.984375,11321.224609375,11425.8994140625,11425.8994140625,24241420251,332.4095824814623,332.5888678011999,329.3995126979461,330.380859375,73255500.0
11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,11429.5068359375,24103426719,330.9658758859992,332.07931083818454,327.5595124823912,328.304931640625,57727900.0
11426.6025390625,11569.9140625,11303.603515625,11495.349609375,11495.349609375,24487233058,324.32293781863274,328.3898288166995,323.7756655434911,327.899169921875,60357700.0
11502.828125,11540.0615234375,11223.0126953125,11322.123046875,11322.123046875,25635480772,329.27680634802465,330.9658489644858,327.5217339861105,327.7010192871094,89501900.0
11322.123046875,11386.26171875,11285.345703125,11358.1015625,11358.1015625,19130430174,328.98429556125285,329.6259330640349,321.8035535163855,322.7188415527344,68425600.0
11355.982421875,11483.359375,11347.578125,11483.359375,11483.359375,18283314340,328.98429556125285,329.6259330640349,321.8035535163855,322.7188415527344,68425600.0
11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,11742.037109375,23860769928,328.98429556125285,329.6259330640349,321.8035535163855,322.7188415527344,68425600.0
11745.974609375,11999.91796875,11681.48046875,11916.3349609375,11916.3349609375,30915821592,324.0870410709078,327.3141477493932,323.31331526987606,324.0115661621094,60051900.0
11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,12823.689453125,43414712626,323.9643882344396,326.17242539499364,323.0868519863538,323.39825439453125,63575000.0
12801.6357421875,13161.59375,12717.09375,12965.8916015625,12965.8916015625,34729759598,323.61525456305066,325.76664948884115,321.43555294598247,325.17218017578125,55399300.0
12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,12931.5390625,28974975003,326.4177175320668,326.47433091208103,323.77566381065066,326.27618408203125,49143900.0
12931.57421875,13145.06640625,12885.7470703125,13108.0625,13108.0625,24542317940,322.8319912315984,323.6340523166849,316.68918181535406,320.2465515136719,91473000.0
13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,13031.173828125,24406920575,322.8319912315984,323.6340523166849,316.68918181535406,320.2465515136719,91473000.0
13031.201171875,13225.2978515625,12822.3828125,13075.248046875,13075.248046875,29461458313,322.8319912315984,323.6340523166849,316.68918181535406,320.2465515136719,91473000.0
13075.2421875,13759.6689453125,13060.837890625,13654.21875,13654.21875,33749878156,320.5957525802056,320.93543285859283,318.9255714894581,319.1426086425781,65994100.0
13654.21484375,13837.6953125,12932.2509765625,13271.28515625,13271.28515625,35867318895,313.367838180692,319.17094042925095,307.7345760846813,308.23468017578125,127094300.0
13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,13437.8828125,56499499598,308.470558374562,314.5944789919082,306.7532090452101,311.3674011230469,90597700.0
13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,13546.5224609375,30581485201,309.7632750494219,311.0937470666961,304.4036639246223,308.1214294433594,120287300.0
13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,13780.9951171875,30306464719,311.574951171875,313.6130901850799,308.78189039809223,311.574951171875,86068300.0
13780.9951171875,13862.033203125,13628.3779296875,13737.109375,13737.109375,24453857900,311.574951171875,313.6130901850799,308.78189039809223,311.574951171875,86068300.0
13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,13550.4892578125,30771455468,311.574951171875,313.6130901850799,308.78189039809223,311.574951171875,86068300.0
13550.451171875,13984.9814453125,13325.44140625,13950.30078125,13950.30078125,29869951617,314.8681028021889,319.17089212626865,311.6598867337047,317.0761108398437,93294200.0
13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,14133.70703125,35116364962,321.63368089845926,328.31434760998826,320.43532597643286,324.1625366210937,126959700.0
14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,15579.8486328125,40856321439,329.5410243817299,332.3246404389611,329.1824537659535,330.484619140625,82039700.0
15579.7294921875,15903.4375,15226.83984375,15565.880859375,15565.880859375,39837841971,330.1921120054896,331.68300787272,328.0407170748942,330.4091491699219,74973000.0
15565.880859375,15737.095703125,14423.203125,14833.75390625,14833.75390625,35024953706,343.4401734269183,343.82705071995963,334.0891462407177,334.5609436035156,172304200.0
14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,15479.5673828125,26632075029,343.4401734269183,343.82705071995963,334.0891462407177,334.5609436035156,172304200.0
15479.595703125,15785.13671875,14865.529296875,15332.3154296875,15332.3154296875,34149115566,343.4401734269183,343.82705071995963,334.0891462407177,334.5609436035156,172304200.0
15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,15290.90234375,25574938143,333.55125713968306,335.14593437092924,330.7393635668432,334.0702514648437,85552000.0
15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,15701.33984375,29772374934,336.29715191438925,337.3917252433971,335.03273844714545,336.55194091796875,58649000.0
15701.298828125,16305.00390625,15534.771484375,16276.34375,16276.34375,34175758344,335.5233629863611,336.5990746775188,331.4470561048641,333.2870483398437,67546200.0
16276.4404296875,16463.177734375,15992.15234375,16317.80859375,16317.80859375,31599492172,335.23088644619367,338.65613989371303,334.70247570568534,337.9012756347656,62892200.0
16317.80859375,16317.80859375,15749.193359375,16068.138671875,16068.138671875,27481710135,340.6187981091744,342.31725691573536,339.3071877581989,342.1191101074219,74541100.0
16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,15955.587890625,23653867583,340.6187981091744,342.31725691573536,339.3071877581989,342.1191101074219,74541100.0
15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,16716.111328125,31526766675,340.6187981091744,342.31725691573536,339.3071877581989,342.1191101074219,74541100.0
16685.69140625,17782.919921875,16564.544921875,17645.40625,17645.40625,39006849170,339.66575251541644,341.5057735212486,338.1276886955237,340.2790832519531,66111000.0
17645.19140625,18393.94921875,17352.90625,17804.005859375,17804.005859375,49064800278,340.55277765313514,341.10949508860404,336.1461775911947,336.1839294433594,70591300.0
17803.861328125,18119.546875,17382.5546875,17817.08984375,17817.08984375,36985055355,335.54230503503084,337.9767668644984,334.17408110385753,337.5993347167969,59940900.0
17817.083984375,18773.2265625,17765.794921875,18621.314453125,18621.314453125,36992873940,337.3350579505925,337.542649907334,335.2119701732811,335.2874450683594,70417300.0
18621.31640625,18936.62109375,18444.359375,18642.232421875,18642.232421875,39650210707,337.127523141368,338.5806670848854,334.853456392195,337.29736328125,63230600.0
18642.232421875,18688.96875,17671.384765625,18370.001953125,18370.001953125,41280434226,337.127523141368,338.5806670848854,334.853456392195,337.29736328125,63230600.0
18370.017578125,18711.42578125,18000.796875,18364.12109375,18364.12109375,42741112308,337.127523141368,338.5806670848854,334.853456392195,337.29736328125,63230600.0
18365.015625,19348.271484375,18128.65625,19107.46484375,19107.46484375,51469565009,339.89225352551495,343.2892003516891,339.02416248985315,342.73248291015625,62415900.0
19104.41015625,19390.96484375,18581.146484375,18732.12109375,18732.12109375,43710357371,342.6475006092527,342.6758072944872,341.09057532891586,342.2040100097656,45330900.0
18729.83984375,18866.28515625,16351.03515625,17150.623046875,17150.623046875,61396835737,343.3174689368586,343.63828765758,342.1285304806028,343.1570739746094,28514100.0
17153.9140625,17445.0234375,16526.423828125,17108.40234375,17108.40234375,38886494645,343.3174689368586,343.63828765758,342.1285304806028,343.1570739746094,28514100.0
17112.93359375,17853.939453125,16910.65234375,17717.4140625,17717.4140625,32601040734,342.3644359355344,342.63808644837286,338.9109048395949,341.63787841796875,83872700.0
17719.634765625,18283.62890625,17559.1171875,18177.484375,18177.484375,31133957704,342.3644359355344,342.63808644837286,338.9109048395949,341.63787841796875,83872700.0
18178.322265625,19749.263671875,18178.322265625,19625.8359375,19625.8359375,47728480399,342.3644359355344,342.63808644837286,338.9109048395949,341.63787841796875,83872700.0
19633.76953125,19845.974609375,18321.921875,18802.998046875,18802.998046875,49633658712,344.9499113937894,346.9408823309051,344.3459969811023,345.37451171875,74231400.0
18801.744140625,19308.330078125,18347.71875,19201.091796875,19201.091796875,37387697139,344.2422220434159,346.2614997078944,343.65719794245695,346.1011047363281,45927000.0
19205.92578125,19566.19140625,18925.78515625,19445.3984375,19445.3984375,31930317405,345.9973602564218,347.422197725887,344.88392522015783,346.0068054199219,62882000.0
19446.966796875,19511.404296875,18697.193359375,18699.765625,18699.765625,33872388058,346.60126212460045,348.9885559082031,346.5068968817399,348.9885559082031,50749900.0
18698.384765625,19160.44921875,18590.193359375,19154.23046875,19154.23046875,27242455064,348.20533427677447,348.7714969022766,346.97867258504255,348.2713928222656,48944300.0
19154.1796875,19390.5,18897.89453125,19345.12109375,19345.12109375,25293775714,348.20533427677447,348.7714969022766,346.97867258504255,348.2713928222656,48944300.0
19343.12890625,19411.828125,18931.142578125,19191.630859375,19191.630859375,26896357742,348.20533427677447,348.7714969022766,346.97867258504255,348.2713928222656,48944300.0
19191.529296875,19283.478515625,18269.9453125,18321.14453125,18321.14453125,31692288756,346.9786477516788,349.866045259238,346.9314795346909,349.2904663085937,42458900.0
18320.884765625,18626.29296875,17935.546875,18553.916015625,18553.916015625,34420373071,349.9604311131083,350.12082609729987,345.30851583192185,346.1577453613281,74098300.0
18553.298828125,18553.298828125,17957.064453125,18264.9921875,18264.9921875,25547132265,344.7611908631241,347.11073245086544,343.87420954160234,346.04449462890625,57735400.0
18263.9296875,18268.453125,17619.533203125,18058.904296875,18058.904296875,27919640985,344.31773646810274,346.0539474430797,342.7702559714566,345.6387634277344,57698600.0
18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802,347.846703138665,348.941247458384,343.9119012581239,344.0911865234375,69216200.0
18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637,347.846703138665,348.941247458384,343.9119012581239,344.0911865234375,69216200.0
19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681,347.846703138665,348.941247458384,343.9119012581239,344.0911865234375,69216200.0
19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541,346.6767500253994,348.74322509765625,345.28024804518463,348.74322509765625,63865300.0
19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479,348.96020240100233,350.22461585626723,348.0637759084291,349.2904663085937,58420500.0
21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374,350.96058547607,351.45124431212287,350.12077244158166,351.24365234375,64119500.0
22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275,351.5374288054306,351.70799290020847,347.79433062918827,349.8411865234375,136542300.0
23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580,345.8517948381452,358.63513954949946,343.0657984061425,348.59039306640625,96386700.0
23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,345.8517948381452,358.63513954949946,343.0657984061425,348.59039306640625,96386700.0
23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,345.8517948381452,358.63513954949946,343.0657984061425,348.59039306640625,96386700.0
22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,348.92202772951384,349.0357371360437,346.8562297269578,348.0028381347656,47949000.0
23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,348.9883516612081,350.25815484015504,347.98388005817594,348.3155517578125,46201400.0
23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,348.79886442064725,349.6991121686545,348.2018899824168,349.6706848144531,26457900.0
23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,352.2671243052015,353.07260451608363,351.6322371278882,352.67462158203125,39000400.0
24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,352.2671243052015,353.07260451608363,351.6322371278882,352.67462158203125,39000400.0
26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,352.2671243052015,353.07260451608363,351.6322371278882,352.67462158203125,39000400.0
26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,352.2671243052015,353.07260451608363,351.6322371278882,352.67462158203125,39000400.0
27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,354.2287062570777,354.40875579947783,351.40479720378,352.0018005371094,53680500.0
27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,352.83566949816594,353.55586758893486,352.10601490339445,352.5039978027344,49455300.0
28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,352.30504248758893,355.0341840388698,351.78386471200736,354.2950439453125,78520700.0
28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,355.65010102703104,355.78278127585463,345.7096088714881,349.4716491699219,110210800.0
29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,355.65010102703104,355.78278127585463,345.7096088714881,349.4716491699219,110210800.0
32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,355.65010102703104,355.78278127585463,345.7096088714881,349.4716491699219,110210800.0
32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,355.65010102703104,355.78278127585463,345.7096088714881,349.4716491699219,110210800.0
31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,348.81784698373565,352.9873562808413,348.77044877915694,351.8786315917969,66426200.0
34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,350.3434541900506,357.2326479188512,349.7843636603017,353.9822998046875,107997700.0
36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,356.39875668831405,359.9996896924791,356.2187071462082,359.2416076660156,68766800.0
39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,360.6535665235625,361.5064160775176,357.34639230124725,361.2884826660156,71677200.0
40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,358.05703265979645,360.6440081529026,357.93383784222544,358.85302734375,51034700.0
40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,358.05703265979645,360.6440081529026,357.93383784222544,358.85302734375,51034700.0
38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,358.05703265979645,360.6440081529026,357.93383784222544,358.85302734375,51034700.0
35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,359.0426018518946,359.96176253574964,356.645103194258,358.9288635253906,52547700.0
33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,358.85309278573266,360.9094055312011,358.05709795661807,359.8954772949219,45303600.0
37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,360.6535607298919,361.1652820216353,358.29400358742635,358.6351318359375,49989100.0
39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,356.9862426730431,357.8011793326665,354.12445002223825,356.0196838378906,107160000.0
36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,358.5214570712953,359.3648501877017,357.0147493234592,358.8152160644531,51233300.0
36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,358.5214570712953,359.3648501877017,357.0147493234592,358.8152160644531,51233300.0
35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,358.5214570712953,359.3648501877017,357.0147493234592,358.8152160644531,51233300.0
36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,358.5214570712953,359.3648501877017,357.0147493234592,358.8152160644531,51233300.0
36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,361.1463279820519,364.6335807811212,360.7483450069319,363.7807312011719,61836100.0
35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,364.3492089100833,364.7851335012967,363.1741732201415,364.1123046875,47840100.0
30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,362.22660505019365,364.00812967067486,361.8380786026226,362.8236083984375,52860500.0
32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,363.5722311971416,364.6145867736663,358.635125750037,364.2545166015625,70402000.0
32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,363.5722311971416,364.6145867736663,358.635125750037,364.2545166015625,70402000.0
32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,363.5722311971416,364.6145867736663,358.635125750037,364.2545166015625,70402000.0
32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,365.2211398391369,365.6380937107424,363.4491003443043,363.6860046386719,42665300.0
32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,360.30292398773975,360.3976914681396,352.5229967937941,354.7972717285156,123351100.0
30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,356.6451102305503,361.9233437129842,356.1997580152648,357.8486022949219,94198100.0
34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,355.9533795724242,356.93890935315784,348.9789033903508,350.68463134765625,126765100.0
34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,354.14338398189176,357.573752484009,350.9783470512374,356.5219116210937,75817600.0
34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,354.14338398189176,357.573752484009,350.9783470512374,356.5219116210937,75817600.0
33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,354.14338398189176,357.573752484009,350.9783470512374,356.5219116210937,75817600.0
33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,359.76276601701835,363.14576543835415,356.6072143265198,361.563232421875,64450700.0
35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,362.40659413905865,363.60060063635774,360.54927319134913,361.8475036621094,52427100.0
37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392,362.8993918113689,366.00757435969786,361.9612602520151,365.960205078125,47142600.0
36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402,367.8648340503003,368.1206801620641,365.9127458581135,367.4004821777344,48669800.0
38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653,368.8788598136223,370.1012938430381,368.0070683667493,370.0539245605469,38365200.0
39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,368.8788598136223,370.1012938430381,368.0070683667493,370.0539245605469,38365200.0
38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,368.8788598136223,370.1012938430381,368.0070683667493,370.0539245605469,38365200.0
46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,369.2010064202574,370.4139838141176,368.7840815898339,369.8074951171875,35551100.0
46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,371.5795394227444,371.7311615991518,367.2015539102565,369.6463928222656,59154400.0
44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,370.7456745858108,371.17211381347687,367.7701721733738,370.2434387207031,42913300.0
47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,369.42843701758295,372.3186568601856,369.35261147449495,372.0722961425781,50593300.0
47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155,373.3231390484501,373.522159415497,371.0204369638126,371.7500915527344,50972400.0
47114.5078125,49487.640625,47114.5078125,48717.2890625,48717.2890625,71248675228,373.3231390484501,373.522159415497,371.0204369638126,371.7500915527344,50972400.0
48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166,373.3231390484501,373.522159415497,371.0204369638126,371.7500915527344,50972400.0
47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886,373.3231390484501,373.522159415497,371.0204369638126,371.7500915527344,50972400.0
49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404,369.9686729328024,372.0913259369818,368.9357448673625,371.8354797363281,52290600.0
52140.97265625,52474.10546875,51015.765625,51679.796875,51679.796875,52054723579,369.1821178091335,371.0110117491696,367.4290205076736,370.2529296875,59712800.0
51675.98046875,56113.65234375,50937.27734375,55888.1328125,55888.1328125,63495496918,371.5322068500571,371.8259658086892,369.144193484433,369.59906005859375,83241000.0
55887.3359375,57505.2265625,54626.55859375,56099.51953125,56099.51953125,68145460026,366.7845919007821,369.210488830763,366.48134755479134,366.7561645507813,67414200.0
56068.56640625,58330.5703125,55672.609375,57539.9453125,57539.9453125,51897585191,366.7845919007821,369.210488830763,366.48134755479134,366.7561645507813,67414200.0
57532.73828125,57533.390625,48967.56640625,54207.3203125,54207.3203125,92052420332,366.7845919007821,369.210488830763,366.48134755479134,366.7561645507813,67414200.0
54204.9296875,54204.9296875,45290.58984375,48824.42578125,48824.42578125,106102492824,364.5103096383714,368.57559411862206,360.28394648442344,367.2015380859375,107284100.0
48835.0859375,51290.13671875,47213.5,49705.33203125,49705.33203125,63695521388,366.0928856900553,371.6838494735045,365.0884139210035,371.2479248046875,72433900.0
49709.08203125,51948.96875,47093.8515625,47093.8515625,47093.8515625,54506565949,369.9591291539651,371.3521271979836,360.8335734899837,362.3023681640625,146670500.0
47180.46484375,48370.78515625,44454.84375,46339.76171875,46339.76171875,350967941479,364.2166196114137,365.38217007688064,358.41720788193896,360.43560791015625,152701600.0
46344.7734375,48253.26953125,45269.02734375,46188.453125,46188.453125,45910946382,365.3915645456274,370.4423783686248,360.63453854098987,369.1725463867188,105348800.0
46194.015625,46716.4296875,43241.6171875,45137.76953125,45137.76953125,53443887451,365.3915645456274,370.4423783686248,360.63453854098987,369.1725463867188,105348800.0
45159.50390625,49784.015625,45115.09375,49631.2421875,49631.2421875,53891300112,365.3915645456274,370.4423783686248,360.63453854098987,369.1725463867188,105348800.0
